ID,ID2,Latitude,Longitude,Elevation,Tmax01,Tmax02,Tmax03,Tmax04,Tmax05,Tmax06,Tmax07,Tmax08,Tmax09,Tmax10,Tmax11,Tmax12,Tmin01,Tmin02,Tmin03,Tmin04,Tmin05,Tmin06,Tmin07,Tmin08,Tmin09,Tmin10,Tmin11,Tmin12,Tave01,Tave02,Tave03,Tave04,Tave05,Tave06,Tave07,Tave08,Tave09,Tave10,Tave11,Tave12,PPT01,PPT02,PPT03,PPT04,PPT05,PPT06,PPT07,PPT08,PPT09,PPT10,PPT11,PPT12,Rad01,Rad02,Rad03,Rad04,Rad05,Rad06,Rad07,Rad08,Rad09,Rad10,Rad11,Rad12,DD_0_01,DD_0_02,DD_0_03,DD_0_04,DD_0_05,DD_0_06,DD_0_07,DD_0_08,DD_0_09,DD_0_10,DD_0_11,DD_0_12,DD5_01,DD5_02,DD5_03,DD5_04,DD5_05,DD5_06,DD5_07,DD5_08,DD5_09,DD5_10,DD5_11,DD5_12,DD_18_01,DD_18_02,DD_18_03,DD_18_04,DD_18_05,DD_18_06,DD_18_07,DD_18_08,DD_18_09,DD_18_10,DD_18_11,DD_18_12,DD18_01,DD18_02,DD18_03,DD18_04,DD18_05,DD18_06,DD18_07,DD18_08,DD18_09,DD18_10,DD18_11,DD18_12,NFFD01,NFFD02,NFFD03,NFFD04,NFFD05,NFFD06,NFFD07,NFFD08,NFFD09,NFFD10,NFFD11,NFFD12,PAS01,PAS02,PAS03,PAS04,PAS05,PAS06,PAS07,PAS08,PAS09,PAS10,PAS11,PAS12,Eref01,Eref02,Eref03,Eref04,Eref05,Eref06,Eref07,Eref08,Eref09,Eref10,Eref11,Eref12,CMD01,CMD02,CMD03,CMD04,CMD05,CMD06,CMD07,CMD08,CMD09,CMD10,CMD11,CMD12,RH01,RH02,RH03,RH04,RH05,RH06,RH07,RH08,RH09,RH10,RH11,RH12
S02,Sweetwater River,32.89928,-116.5849,1168,13.2,13.4,14.8,17.9,22.8,26.2,31.7,30.7,27.9,22.5,18.8,14.3,3,3.4,3.3,3.8,7.1,9.2,13.6,13.3,10.7,7.7,5.2,3.2,8.1,8.4,9,10.8,14.9,17.7,22.7,22,19.3,15.1,12,8.8,245,316,76,28,10,2,7,3,3,60,4,8,12.2,13.1,20,23.8,26.3,27,26.6,24.2,23,18.3,15,12.4,8,7,5,1,0,0,0,0,0,0,1,7,106,104,130,177,310,381,547,526,429,314,213,127,310,265,280,220,113,49,4,7,33,110,186,284,0,0,0,2,12,42,146,127,72,12,2,1,23,22,24,25,30,30,31,31,30,30,27,24,3,2,0,0,0,0,0,0,0,0,0,0,46,52,78,108,147,166,198,176,136,93,61,44,0,0,2,79,137,164,191,173,133,33,57,0,67,67,63,56,53,51,50,52,51,56,58,63
S07,West Fork Mojave River,34.28425,-117.375389,1092,12.9,13.5,15.6,17.9,23.3,25.8,31.7,30.2,26.4,20.8,18.4,14,3.8,4.2,4.3,4.9,8.5,10.3,15.3,14.7,12.4,9.4,6.8,4.3,8.3,8.9,10,11.4,15.9,18.1,23.5,22.5,19.4,15.1,12.6,9.2,361,355,59,38,35,3,2,3,15,66,6,26,8.5,10.4,17.2,21.6,25.3,27.3,26.5,23.5,20.7,15.1,10.8,7.8,8,6,4,1,0,0,0,0,0,0,1,6,112,116,158,192,339,391,572,541,432,314,229,138,304,252,251,206,90,43,3,5,32,110,171,272,0,0,0,2,18,47,171,141,74,12,3,1,25,24,26,27,30,30,31,31,30,31,29,27,4,2,0,0,0,0,0,0,0,0,0,0,41,49,78,103,146,159,191,166,120,79,55,40,0,0,20,66,112,156,189,163,105,13,49,0,70,69,64,59,56,55,54,56,59,65,64,67
S08,Redwood Creek,36.69096,-118.909607,1682,7.8,8.5,10.3,11.3,17.3,20.9,28.3,26.9,22.1,17.5,14.1,10,-1.4,-1.4,-.3,.4,6.3,8.6,13.7,12.4,8.4,5.3,1.9,-.1,3.2,3.6,5,5.9,11.8,14.7,21,19.7,15.2,11.4,8,5,370,221,159,57,101,2,1,4,33,53,17,257,10.1,13.3,18.9,23.4,26.4,30.8,29.9,27.1,24.4,19.1,13.4,8.9,31,25,17,8,0,0,0,0,0,1,5,19,23,22,42,56,212,291,496,455,308,202,101,43,462,400,404,364,200,111,9,20,102,208,301,401,0,0,0,0,3,12,103,73,20,2,0,0,11,10,14,16,29,30,31,31,29,28,20,15,29,17,9,5,1,0,0,0,0,0,0,8,30,38,59,74,108,127,167,146,101,68,44,30,0,0,0,18,7,125,166,142,68,15,27,0,68,66,65,64,65,62,58,58,59,62,61,64
S10,North Fork Middle Fork Tule,36.20081,-118.650917,1288,8.8,10.3,12.3,14.9,20.8,24.3,31.1,29.7,24.8,19.8,15.4,11,1.9,2.3,3.6,4.1,8.9,11.2,16.4,15.2,11.3,8.3,5.2,3.3,5.4,6.3,7.9,9.5,14.9,17.8,23.8,22.5,18.1,14.1,10.3,7.2,335,233,142,57,99,1,1,3,26,57,11,200,9.3,12.4,18.7,22.9,26.3,30.4,29,26,23.1,17.8,12.3,8.6,18,12,7,2,0,0,0,0,0,0,2,10,47,59,99,139,308,383,581,540,392,284,164,85,395,322,314,257,116,48,2,5,49,136,231,334,0,0,0,1,11,43,181,140,50,8,0,0,20,20,25,25,31,30,31,31,30,30,27,24,12,5,1,1,0,0,0,0,0,0,0,2,29,39,61,86,125,144,180,158,110,73,44,30,0,0,0,29,26,142,179,155,84,16,33,0,76,73,71,65,63,61,58,59,60,64,67,72
S11,Mill Creek,34.07808,-116.87558,1990,7.7,7.9,9.4,12.6,18,20.7,26,24.3,21.1,16.6,13,9,-3,-3,-2.8,-1.8,2.5,5.4,10.6,9.3,6.1,2.7,-.1,-2.6,2.4,2.5,3.3,5.4,10.3,13.1,18.3,16.8,13.6,9.7,6.5,3.2,339,364,67,46,29,2,10,5,15,116,5,19,14.6,15.5,22,24.9,28.2,29.9,29.1,26.7,25.9,21.3,17.5,14,39,34,27,9,0,0,0,0,0,2,8,30,17,15,23,49,169,242,414,366,260,157,68,23,488,431,458,377,236,148,32,62,142,259,346,456,0,0,0,0,1,5,42,24,11,1,0,0,8,7,7,9,22,28,31,31,28,23,14,8,36,46,10,5,1,0,0,0,0,1,0,1,35,40,62,87,124,137,162,141,106,73,47,34,0,0,0,41,96,134,153,136,91,0,42,0,62,62,58,53,52,54,55,55,55,57,58,58
S15,Rock Creek,43.37876,-122.952072,1168,7.2,10.2,11.7,12,17.6,19.3,26.8,26.8,21.5,16,8.3,7.9,.7,-.7,1.6,2.7,6.6,8.7,12.1,11.7,9.5,7.5,1.5,.8,4,4.8,6.6,7.3,12.1,14,19.4,19.2,15.5,11.8,4.9,4.3,164,95,292,224,269,86,14,8,48,150,498,727,4.8,9.6,11.3,14.6,16.5,21.5,24.7,22.3,15.6,7.5,4.8,3.6,25,19,10,5,0,0,0,0,0,1,14,22,30,35,69,85,224,270,448,441,316,212,43,35,437,366,355,321,192,128,19,24,96,199,393,421,1,0,1,2,8,8,65,63,22,6,0,0,17,12,20,22,29,30,31,31,29,30,19,17,9,4,6,9,2,0,0,0,0,0,35,30,19,33,53,66,103,110,153,135,83,46,21,19,0,0,0,0,0,24,138,128,35,0,0,0,78,63,67,69,65,67,57,56,64,73,76,76
S16,O'Neil Creek,41.80979,-123.118874,1092,6.1,10.1,12.7,13.8,20,22.6,30.8,29.5,23.5,17.6,10.7,8.4,-.8,-1,1,2.1,6.4,9.1,14.4,13.7,9.8,7.1,1.5,1,2.7,4.5,6.8,7.9,13.2,15.9,22.6,21.6,16.7,12.3,6.1,4.7,102,31,102,102,89,34,4,1,8,39,229,455,6.3,10.8,13.3,17.4,18.6,23.5,25.4,23,17.4,10.5,7,4.9,36,20,10,4,0,0,0,0,0,1,9,20,19,32,73,98,258,325,546,514,350,230,62,40,478,373,349,304,161,85,4,8,72,184,357,410,0,0,1,2,12,20,145,118,33,8,1,0,13,11,18,21,29,30,31,31,30,29,19,18,10,2,2,3,0,0,0,0,0,0,10,16,20,35,60,78,121,133,177,151,95,55,28,20,0,4,0,0,32,99,173,149,87,16,0,0,76,63,62,62,58,60,54,55,59,67,69,74
S17,Deep Creek,41.66546,-123.113411,680,6.1,11.2,14.7,16.9,23.4,26.1,34.6,32.9,26.6,20.8,12,8.4,-1.6,-1,1.7,3.1,7.2,10.2,15.3,14.3,9.8,6.7,1.4,.4,2.3,5.1,8.2,10,15.3,18.2,24.9,23.6,18.2,13.8,6.7,4.4,17,3,5,12,40,27,5,1,3,7,50,62,7.3,11.6,14.1,17.9,18.9,23.7,25.7,23.6,18.6,12,8.4,6,40,17,7,2,0,0,0,0,0,0,7,22,16,39,107,155,322,394,616,575,396,274,72,35,490,357,306,239,104,42,1,3,47,145,340,419,0,0,2,5,23,48,215,175,53,13,1,0,11,11,20,23,30,30,31,31,29,29,18,16,2,0,0,0,0,0,0,0,0,0,2,3,21,38,67,91,141,155,203,172,111,67,31,21,3,35,62,79,100,128,198,172,108,61,0,0,72,59,58,57,52,54,48,49,51,57,65,72
S18,Little Jameson Creek,39.74298,-120.70401,1593,3.6,6.6,10.5,11.9,17.4,20.7,30.1,27.9,22,17.6,11.3,7,-4.4,-3,-2.2,-1.1,4.2,6.2,11.1,10.3,5.6,3.3,-.7,-1.5,-.4,1.8,4.1,5.4,10.8,13.4,20.6,19.1,13.8,10.4,5.3,2.8,296,125,197,95,157,54,3,4,10,34,109,681,8.3,12.2,16.4,20.1,22.4,27.2,28.2,25.2,20.8,14.8,9.9,6.4,75,40,22,9,0,0,0,0,0,1,12,33,6,11,31,49,186,253,484,437,265,177,49,20,572,450,432,378,224,141,11,26,138,235,381,470,0,0,0,0,2,6,93,60,12,1,0,0,5,6,9,11,26,29,31,31,27,24,13,11,77,21,18,11,3,0,0,0,0,0,6,56,0,31,58,76,112,130,184,153,100,65,34,22,0,0,0,0,0,76,181,150,90,31,0,0,70,65,57,57,59,56,47,50,51,56,60,65
S29,Oregon Creek,39.39442,-121.083023,440,10.6,14.2,17.8,18.9,24,27.9,37.1,35,29.3,24.8,19,14.2,1.8,4.2,5.4,6.2,11,12.4,17.4,16,12.3,9.5,5.1,4.8,6.2,9.2,11.6,12.6,17.5,20.2,27.2,25.5,20.8,17.1,12,9.5,305,127,203,97,116,36,1,1,7,34,119,696,5.9,10.2,15.1,19.7,22.1,26.9,28.3,24.7,19.6,13.2,7.7,4.4,14,6,2,1,0,0,0,0,0,0,1,5,61,124,207,230,388,455,688,635,473,376,213,147,370,243,202,174,58,20,0,1,21,66,185,261,0,0,1,4,35,86,287,234,104,29,2,1,20,24,28,28,31,30,31,31,30,31,26,27,8,1,0,0,0,0,0,0,0,0,1,3,30,44,78,99,138,164,220,187,125,84,48,32,0,0,0,2,22,128,220,186,118,49,0,0,70,67,61,60,61,55,48,49,52,55,57,66
