ID,ID2,Latitude,Longitude,Elevation,Tmax01,Tmax02,Tmax03,Tmax04,Tmax05,Tmax06,Tmax07,Tmax08,Tmax09,Tmax10,Tmax11,Tmax12,Tmin01,Tmin02,Tmin03,Tmin04,Tmin05,Tmin06,Tmin07,Tmin08,Tmin09,Tmin10,Tmin11,Tmin12,Tave01,Tave02,Tave03,Tave04,Tave05,Tave06,Tave07,Tave08,Tave09,Tave10,Tave11,Tave12,PPT01,PPT02,PPT03,PPT04,PPT05,PPT06,PPT07,PPT08,PPT09,PPT10,PPT11,PPT12,Rad01,Rad02,Rad03,Rad04,Rad05,Rad06,Rad07,Rad08,Rad09,Rad10,Rad11,Rad12,DD_0_01,DD_0_02,DD_0_03,DD_0_04,DD_0_05,DD_0_06,DD_0_07,DD_0_08,DD_0_09,DD_0_10,DD_0_11,DD_0_12,DD5_01,DD5_02,DD5_03,DD5_04,DD5_05,DD5_06,DD5_07,DD5_08,DD5_09,DD5_10,DD5_11,DD5_12,DD_18_01,DD_18_02,DD_18_03,DD_18_04,DD_18_05,DD_18_06,DD_18_07,DD_18_08,DD_18_09,DD_18_10,DD_18_11,DD_18_12,DD18_01,DD18_02,DD18_03,DD18_04,DD18_05,DD18_06,DD18_07,DD18_08,DD18_09,DD18_10,DD18_11,DD18_12,NFFD01,NFFD02,NFFD03,NFFD04,NFFD05,NFFD06,NFFD07,NFFD08,NFFD09,NFFD10,NFFD11,NFFD12,PAS01,PAS02,PAS03,PAS04,PAS05,PAS06,PAS07,PAS08,PAS09,PAS10,PAS11,PAS12,Eref01,Eref02,Eref03,Eref04,Eref05,Eref06,Eref07,Eref08,Eref09,Eref10,Eref11,Eref12,CMD01,CMD02,CMD03,CMD04,CMD05,CMD06,CMD07,CMD08,CMD09,CMD10,CMD11,CMD12,RH01,RH02,RH03,RH04,RH05,RH06,RH07,RH08,RH09,RH10,RH11,RH12
S02,Sweetwater River,32.89928,-116.5849,1168,15.1,14.1,15,18.5,22.4,26.6,30.3,32.5,30.1,24.4,18.4,12.9,1.6,1.7,1.8,4.1,6.9,9.7,12.5,14.7,12.9,8.4,5.5,3.3,8.3,7.9,8.4,11.3,14.7,18.1,21.4,23.6,21.5,16.4,11.9,8.1,27,56,71,63,7,2,14,5,5,48,20,126,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8,8,6,1,0,0,0,0,0,0,1,8,112,92,112,190,302,393,507,575,494,354,208,108,304,278,299,208,120,42,8,3,17,80,188,305,0,0,0,2,11,48,112,175,121,22,2,0,19,18,20,25,30,30,31,31,30,30,27,24,0,1,0,0,0,0,0,0,0,0,0,1,53,57,82,110,145,168,190,186,144,101,60,44,26,1,11,47,138,166,177,181,139,52,40,0,57,60,58,56,54,51,50,51,52,53,60,60
S07,West Fork Mojave River,34.28425,-117.375389,1092,15,14.2,15.5,18.4,23,26.2,30.4,32,28.8,22.5,17.7,12.4,2.3,2.5,2.7,5.5,8.3,11,13.9,15.9,15,10.4,6.9,4.1,8.6,8.3,9.1,11.9,15.7,18.6,22.1,24,21.9,16.5,12.3,8.3,43,37,71,65,9,2,14,7,13,37,25,126,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7,7,5,1,0,0,0,0,0,0,1,8,120,103,132,206,333,407,531,587,506,356,221,113,294,266,278,192,95,36,5,3,15,78,179,299,0,0,0,3,17,56,130,186,131,22,2,0,21,20,23,27,30,30,31,31,30,31,29,26,0,0,0,0,0,0,0,0,0,0,0,1,49,54,81,105,144,160,185,176,128,85,52,41,6,17,10,40,136,158,171,168,114,48,27,0,59,62,59,60,56,56,54,55,60,63,66,62
S08,Redwood Creek,36.69096,-118.909607,1682,11.3,9.4,9.7,12.5,18.1,22.1,26.6,28.3,24.6,18.7,13.5,8.6,-3.5,-3.7,-2.1,1.3,5.5,8.9,11.5,13.1,10.4,6.1,1.5,-1.4,3.9,2.9,3.8,6.9,11.8,15.5,19,20.7,17.5,12.4,7.5,3.6,117,60,155,151,4,2,4,3,12,39,88,212,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26,30,24,5,0,0,0,0,0,1,6,27,29,17,27,75,213,313,436,487,376,233,90,27,439,420,442,335,200,94,23,12,57,181,316,443,0,0,0,0,3,17,56,98,43,4,0,0,7,5,9,18,28,30,31,31,30,29,19,11,7,6,17,8,0,0,0,0,0,0,2,12,40,42,59,79,116,135,161,154,110,71,42,32,0,0,0,0,112,132,157,150,99,32,0,17,51,55,60,63,61,60,56,56,58,61,61,51
S10,North Fork Middle Fork Tule,36.20081,-118.650917,1288,12.2,11.3,12,15.9,21.4,25.4,29.3,31.1,27.4,21.2,14.9,9.8,.2,.3,1.8,5,8.3,11.7,14.3,15.9,13.5,9.3,5.1,2.3,6.2,5.8,6.9,10.4,14.9,18.5,21.8,23.5,20.5,15.3,10,6.1,90,47,141,140,4,2,4,3,9,34,66,178,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,14,14,10,1,0,0,0,0,0,0,2,14,62,49,74,166,308,405,522,573,463,319,155,62,370,338,348,229,115,37,6,3,23,106,241,367,0,0,0,1,12,55,122,172,97,13,0,0,15,14,20,27,30,30,31,31,30,31,26,22,2,1,3,1,0,0,0,0,0,0,1,3,40,44,63,89,131,150,173,166,119,77,43,33,0,0,0,0,127,149,169,163,109,42,0,12,61,64,66,65,60,60,57,57,60,63,68,62
S11,Mill Creek,34.07808,-116.87558,1990,9.7,8.6,9.7,13.3,17.8,21.3,24.6,26.2,23.5,18.5,12.4,7.4,-4.6,-4.7,-4.3,-1.2,2.4,6.2,9.2,10.6,8.5,3.6,.1,-2.7,2.6,2,2.7,6.1,10.1,13.7,16.9,18.4,16,11.1,6.3,2.3,39,46,82,84,10,1,42,15,23,69,29,165,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37,38,32,7,0,0,0,0,0,1,9,37,18,12,18,60,165,262,371,415,330,194,64,17,481,445,477,358,239,134,55,35,85,215,353,483,0,0,0,0,1,7,22,47,26,2,0,0,5,4,5,11,22,29,31,31,29,25,15,8,4,7,17,7,0,0,0,0,0,0,1,16,41,44,65,90,123,138,156,151,113,79,45,33,2,0,0,5,113,137,114,136,90,10,16,0,51,54,52,53,53,54,55,55,56,54,60,53
S15,Rock Creek,43.37876,-122.952072,1168,8,8.6,7.6,12.7,17.2,19.1,25.3,27.4,24.9,16.9,10.7,8,-.4,.4,.1,3.2,4.5,8.2,11.4,11.6,10.3,7.3,4.4,1.8,3.8,4.5,3.9,7.9,10.8,13.7,18.4,19.5,17.6,12.1,7.6,4.9,399,265,581,295,135,161,17,2,4,300,587,672,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,27,20,23,4,0,0,0,0,0,1,5,19,28,31,28,98,186,260,414,449,377,223,91,42,443,374,440,303,223,135,31,22,56,189,313,405,1,0,0,2,5,7,43,68,43,7,1,0,14,15,15,23,27,30,31,31,30,30,25,20,25,13,63,8,2,1,0,0,0,0,15,22,21,28,40,68,106,111,143,139,97,50,23,19,0,0,0,0,0,0,127,137,93,0,0,0,71,72,74,69,60,66,59,54,57,69,79,69
S16,O'Neil Creek,41.80979,-123.118874,1092,8.5,9.1,9.5,14.6,20.3,23.1,29.2,30.4,27.4,18.8,12.4,7.4,-1.3,-.9,-.5,2.8,4.8,8.8,13.3,13.7,10.9,7.7,3.9,.5,3.6,4.1,4.5,8.7,12.5,16,21.3,22,19.1,13.3,8.1,4,190,104,241,82,29,39,10,1,1,75,193,320,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,28,22,19,3,0,0,0,0,0,0,5,24,26,27,35,119,238,328,503,528,424,258,104,31,449,385,421,279,179,83,8,7,35,159,297,433,1,0,1,3,9,20,109,127,69,11,2,0,11,11,13,23,27,30,31,31,30,30,24,16,13,6,18,1,0,0,0,0,0,0,4,16,25,33,50,81,126,137,168,156,112,58,29,22,0,0,0,0,97,98,159,155,110,0,0,0,66,66,66,62,53,57,55,53,53,65,72,64
S17,Deep Creek,41.66546,-123.113411,680,8.7,10.4,11.6,17.8,23.7,26.6,32.9,33.8,30.4,22,13.7,7.4,-2.2,-1.1,.2,3.9,5.6,9.9,14.1,14.2,10.8,7.5,3.7,-.2,3.3,4.7,5.9,10.9,14.7,18.2,23.5,24,20.6,14.7,8.7,3.6,31,9,11,10,13,28,13,1,1,12,41,43,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31,19,13,1,0,0,0,0,0,0,4,27,23,33,55,178,302,397,573,588,469,303,118,27,460,369,377,219,121,41,3,3,22,120,281,444,1,0,1,6,19,50,173,188,101,19,2,0,10,11,15,25,28,30,31,31,30,30,24,14,2,0,0,0,0,0,0,0,0,0,1,2,26,36,57,94,146,159,194,178,127,71,33,23,0,27,46,85,133,131,181,177,127,58,0,17,62,61,62,57,47,52,49,47,46,56,67,61
S18,Little Jameson Creek,39.74298,-120.70401,1593,8.6,7.6,8.8,13.6,19.2,22.6,28.3,28.8,25.3,18.7,11.9,6,-5.4,-4.9,-3.5,-.4,2.6,6.2,9.1,9.9,6.9,3.8,-.1,-3.2,1.6,1.4,2.7,6.6,10.9,14.4,18.7,19.3,16.1,11.3,5.9,1.4,263,102,202,96,24,10,5,1,4,47,220,446,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,47,44,33,6,0,0,0,0,0,1,10,47,12,10,18,70,188,282,425,445,333,199,58,12,512,461,478,342,222,119,27,23,84,211,363,512,0,0,0,0,2,10,49,65,27,2,0,0,4,4,6,13,23,29,31,31,28,25,14,7,37,20,42,6,0,0,0,0,0,0,10,63,30,34,53,83,125,143,176,159,113,68,35,25,0,0,0,0,101,132,171,158,109,21,0,13,51,56,57,55,50,51,46,47,47,54,61,50
S29,Oregon Creek,39.39442,-121.083023,440,15.5,15.4,16,20.5,25.7,29.8,35.3,35.9,32.7,26,19.6,13.4,.7,2.5,4,6.8,9.3,12.3,15.4,15.8,13.6,10.2,5.8,3.2,8.1,8.9,10,13.6,17.5,21,25.4,25.9,23.1,18.1,12.7,8.3,255,92,252,135,15,7,2,1,3,54,263,488,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8,6,4,0,0,0,0,0,0,0,1,8,106,118,160,261,388,480,630,645,543,406,233,114,310,249,249,145,57,14,1,1,10,49,168,298,0,0,0,6,36,97,229,244,160,43,3,0,17,20,26,29,31,30,31,31,30,31,27,24,3,1,1,0,0,0,0,0,0,0,1,4,42,49,72,106,154,178,213,194,141,87,49,37,0,0,0,0,139,171,210,193,138,33,0,21,54,59,62,58,52,51,47,47,48,54,58,53
